,month,state,50,60,75,80,90,95,99
0,1,AT-AP,0.1011,0.2226,0.3201,0.3597,0.4699,0.5917,0.6125
1,1,AT-D,0.1431,0.1737,0.4283,0.5506,0.7459,0.7966,0.8371
2,1,H-AP,0.1011,0.2226,0.3201,0.3597,0.4699,0.5917,0.6125
3,1,H-D,0.1431,0.1737,0.4283,0.5506,0.7459,0.7966,0.8371
4,2,AT-AP,0.2104,0.4096,0.4926,0.569,0.7369,0.8368,0.8952
5,2,AT-D,0.8705,0.8725,0.9486,0.9679,0.9759,0.9879,0.9976
6,2,H-AP,0.2104,0.4096,0.4926,0.569,0.7369,0.8368,0.8952
7,2,H-D,0.8705,0.8725,0.9486,0.9679,0.9759,0.9879,0.9976
8,3,AT-AP,0.2832,0.3782,0.5742,0.7335,0.893,0.9848,0.9921
9,3,AT-D,0.5505,0.6347,0.7203,0.7567,0.7942,0.8552,0.9244
10,3,H-AP,0.2832,0.3782,0.5742,0.7335,0.893,0.9848,0.9921
11,3,H-D,0.5505,0.6347,0.7203,0.7567,0.7942,0.8552,0.9244
12,4,AT-AP,0.1022,0.1841,0.3311,0.3787,0.4979,0.6494,0.7206
13,4,AT-D,0.3412,0.47,0.5719,0.6523,0.7191,0.7716,0.8136
14,5,AT-AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,5,AT-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,5,AT-W,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,5,C-AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,5,C-W,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,6,AT-AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,6,C-AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6,C-W,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,7,AT-AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,7,C-AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,7,C-W,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,8,AT-AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,8,AT-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,8,AT-W,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,8,C-AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,8,C-W,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,9,AT-AP,0.0,0.0237,0.1154,0.1465,0.3026,0.3629,0.5244
31,9,AT-D,0.0,0.0,0.0,0.0,0.002,0.0061,0.0093
32,9,AT-W,0.0,0.0237,0.1154,0.1465,0.3026,0.3629,0.5244
33,9,C-W,0.0,0.0237,0.1154,0.1465,0.3026,0.3629,0.5244
34,10,AT-AP,0.0,0.0012,0.0264,0.0334,0.1214,0.2226,0.3912
35,10,AT-D,0.0,0.0017,0.019,0.0281,0.0504,0.0778,0.0996
36,11,AT-AP,0.0,0.0,0.0,0.0,0.0672,0.1214,0.6343
37,11,AT-D,0.0,0.017,0.0251,0.0329,0.1386,0.182,0.2168
38,11,H-AP,0.0,0.0,0.0,0.0,0.0672,0.1214,0.6343
39,11,H-D,0.0,0.017,0.0251,0.0329,0.1386,0.182,0.2168
40,12,AT-AP,0.0035,0.0163,0.0545,0.107,0.3631,0.4404,0.6318
41,12,AT-D,0.0,0.0,0.0,0.0008,0.0096,0.0343,0.054
42,12,H-AP,0.0035,0.0163,0.0545,0.107,0.3631,0.4404,0.6318
43,12,H-D,0.0,0.0,0.0,0.0008,0.0096,0.0343,0.054
